concat_
eixample-economiaplural-official-Desenvolupament i economia de proximitat,23
eixample-economiaplural-official-Desenvolupament i economia de proximitat,66
eixample-economiaplural-official-Desenvolupament i economia de proximitat,9
eixample-economiaplural-official-Desenvolupament i economia de proximitat,4
eixample-economiaplural-official-Economia cooperativa, social i solidària,13
eixample-economiaplural-official-Economia cooperativa, social i solidària,150
eixample-economiaplural-official-Economia cooperativa, social i solidària,55
eixample-economiaplural-official-Economia cooperativa, social i solidària,24
eixample-economiaplural-official-Un nou lideratge públic,11
eixample-economiaplural-official-Ocupació de qualitat,16
eixample-economiaplural-official-Turisme sostenible,17
eixample-economiaplural-official-Turisme sostenible,34
eixample-economiaplural-official-Turisme sostenible,58
eixample-economiaplural-official-Turisme sostenible,382
eixample-economiaplural-official-Turisme sostenible,12
eixample-economiaplural-official-Turisme sostenible,25
eixample-economiaplural-official-Turisme sostenible,13
eixample-economiaplural-official-Turisme sostenible,159
eixample-transicioecologica-official-Medi ambient i espai públic,48
eixample-transicioecologica-official-Medi ambient i espai públic,32
eixample-transicioecologica-official-Medi ambient i espai públic,78
eixample-transicioecologica-official-Urbanisme per als barris,30
eixample-transicioecologica-official-Urbanisme per als barris,40
eixample-transicioecologica-official-Urbanisme per als barris,23
eixample-economiaplural-official-Desenvolupament i economia de proximitat,36
eixample-transicioecologica-official-Urbanisme per als barris,33
eixample-transicioecologica-official-Urbanisme per als barris,17
eixample-transicioecologica-official-Urbanisme per als barris,15
eixample-transicioecologica-official-Mobilitat sostenible,20
eixample-transicioecologica-official-Mobilitat sostenible,705
eixample-transicioecologica-official-Mobilitat sostenible,67
eixample-transicioecologica-official-Energia i canvi climàtic,53
eixample-transicioecologica-official-Energia i canvi climàtic,22
eixample-transicioecologica-official-Energia i canvi climàtic,21
eixample-bongovern-official-Participació ciutadana,16
eixample-bongovern-official-Acció comunitària,15
eixample-bongovern-official-Administració  intel·ligent i inclusiva,21
eixample-bongovern-official-Administració  intel·ligent i inclusiva,12
eixample-bonviure-official-Cultura,51
eixample-bonviure-official-Cultura,51
eixample-bonviure-official-Cultura,14
eixample-justíciaglobal-official-Ciutat d’acollida,20
gracia-bonviure-official-Cicles de vida ,0
hortaguinardo-bonviure-official-Justícia social,59
hortaguinardo-bonviure-official-Autonomia personal ,37
hortaguinardo-transicioecologica-official-Mobilitat sostenible,83
hortaguinardo-bonviure-official-Educació i coneixement ,35
hortaguinardo-bonviure-official-Educació i coneixement ,161
hortaguinardo-bonviure-official-Educació i coneixement ,173
hortaguinardo-bonviure-official-Educació i coneixement ,10
hortaguinardo-bonviure-official-Cicles de vida ,28
hortaguinardo-bonviure-official-Cicles de vida ,22
hortaguinardo-bonviure-official-Cicles de vida ,16
hortaguinardo-bonviure-official-Cultura,76
hortaguinardo-bonviure-official-Cicles de vida ,26
hortaguinardo-bonviure-official-Habitatge,26
hortaguinardo-bonviure-official-Habitatge,22
hortaguinardo-bonviure-official-Sanitat i salut,39
hortaguinardo-bonviure-official-Sanitat i salut,28
hortaguinardo-bonviure-official-Sanitat i salut,25
hortaguinardo-bonviure-official-Sanitat i salut,26
hortaguinardo-bonviure-official-Esports,237
hortaguinardo-bonviure-official-Esports,9
hortaguinardo-bonviure-official-Educació i coneixement ,57
hortaguinardo-bonviure-official-Esports,36
hortaguinardo-bonviure-official-Esports,9
hortaguinardo-bonviure-official-Esports,51
hortaguinardo-bonviure-official-Convivència i seguretat,72
hortaguinardo-bonviure-official-Convivència i seguretat,58
hortaguinardo-economiaplural-official-Desenvolupament i economia de proximitat,19
hortaguinardo-economiaplural-official-Desenvolupament i economia de proximitat,28
hortaguinardo-economiaplural-official-Desenvolupament i economia de proximitat,16
hortaguinardo-economiaplural-official-Desenvolupament i economia de proximitat,30
hortaguinardo-economiaplural-official-Desenvolupament i economia de proximitat,22
hortaguinardo-economiaplural-official-Economia cooperativa, social i solidària,33
hortaguinardo-economiaplural-official-Un nou lideratge públic,26
hortaguinardo-economiaplural-official-Ocupació de qualitat,23
hortaguinardo-economiaplural-official-Turisme sostenible,36
hortaguinardo-economiaplural-official-Turisme sostenible,36
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,16
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,15
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,9
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,22
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,20
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,15
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,150
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,23
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,146
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,12
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,12
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,41
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,20
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,84
hortaguinardo-transicioecologica-official-Medi ambient i espai públic,52
hortaguinardo-transicioecologica-official-Verd urbà i biodiversitat ,29
hortaguinardo-transicioecologica-official-Verd urbà i biodiversitat ,52
hortaguinardo-transicioecologica-official-Verd urbà i biodiversitat ,32
hortaguinardo-transicioecologica-official-Verd urbà i biodiversitat ,66
hortaguinardo-transicioecologica-official-Verd urbà i biodiversitat ,15
hortaguinardo-transicioecologica-official-Verd urbà i biodiversitat ,51
hortaguinardo-transicioecologica-official-Urbanisme per als barris,84
hortaguinardo-transicioecologica-official-Urbanisme per als barris,171
hortaguinardo-transicioecologica-official-Urbanisme per als barris,55
hortaguinardo-transicioecologica-official-Urbanisme per als barris,12
hortaguinardo-transicioecologica-official-Urbanisme per als barris,21
hortaguinardo-transicioecologica-official-Urbanisme per als barris,13
hortaguinardo-transicioecologica-official-Urbanisme per als barris,14
hortaguinardo-transicioecologica-official-Urbanisme per als barris,10
hortaguinardo-transicioecologica-official-Urbanisme per als barris,56
hortaguinardo-transicioecologica-official-Urbanisme per als barris,16
hortaguinardo-transicioecologica-official-Urbanisme per als barris,37
hortaguinardo-transicioecologica-official-Mobilitat sostenible,26
hortaguinardo-transicioecologica-official-Mobilitat sostenible,26
hortaguinardo-transicioecologica-official-Mobilitat sostenible,66
hortaguinardo-transicioecologica-official-Mobilitat sostenible,27
hortaguinardo-transicioecologica-official-Mobilitat sostenible,192
hortaguinardo-bongovern-official-Govern transparent  i rendició de comptes,26
hortaguinardo-bongovern-official-Acció comunitària,13
hortaguinardo-bongovern-official-Acció comunitària,127
hortaguinardo-bongovern-official-Acció comunitària,25
hortaguinardo-bongovern-official-Acció comunitària,16
hortaguinardo-bongovern-official-Acció comunitària,12
hortaguinardo-bongovern-official-Acció comunitària,13
hortaguinardo-bongovern-official-Participació ciutadana,22
hortaguinardo-bongovern-official-Acció comunitària,33
hortaguinardo-bongovern-official-Acció comunitària,11
hortaguinardo-bongovern-official-Eficiència i professionalitat,9
hortaguinardo-bongovern-official-Administració  intel·ligent i inclusiva,15
hortaguinardo-justíciaglobal-official-Justícia global,20
hortaguinardo-justíciaglobal-official-Justícia global,9
lescorts-bonviure-official-Justícia social,6
lescorts-bonviure-official-Justícia social,15
lescorts-bonviure-official-Autonomia personal ,155
lescorts-bonviure-official-Autonomia personal ,148
lescorts-bonviure-official-Autonomia personal ,17
lescorts-bonviure-official-Cicles de vida ,9
lescorts-bonviure-official-Cicles de vida ,9
lescorts-bonviure-official-Educació i coneixement ,16
lescorts-bonviure-official-Educació i coneixement ,6
lescorts-bonviure-official-Educació i coneixement ,6
lescorts-bonviure-official-Educació i coneixement ,9
lescorts-bonviure-official-Educació i coneixement ,8
lescorts-bonviure-official-Educació i coneixement ,39
lescorts-bonviure-official-Equitat de gènere i diversitat sexual,22
lescorts-bonviure-official-Equitat de gènere i diversitat sexual,9
lescorts-bonviure-official-Cicles de vida ,11
lescorts-bonviure-official-Cicles de vida ,120
lescorts-bonviure-official-Cicles de vida ,13
lescorts-bonviure-official-Cicles de vida ,13
lescorts-bonviure-official-Cicles de vida ,16
lescorts-transicioecologica-official-Urbanisme per als barris,8
lescorts-bonviure-official-Cultura,7
lescorts-bonviure-official-Cultura,7
lescorts-bonviure-official-Cultura,15
lescorts-bonviure-official-Cultura,6
lescorts-bonviure-official-Cultura,7
lescorts-bonviure-official-Cultura,10
lescorts-bonviure-official-Esports,6
lescorts-bonviure-official-Esports,5
lescorts-bonviure-official-Esports,10
lescorts-economiaplural-official-Desenvolupament i economia de proximitat,5
lescorts-economiaplural-official-Desenvolupament i economia de proximitat,4
lescorts-economiaplural-official-Desenvolupament i economia de proximitat,4
lescorts-economiaplural-official-Desenvolupament i economia de proximitat,10
lescorts-economiaplural-official-Desenvolupament i economia de proximitat,8
lescorts-economiaplural-official-Ocupació de qualitat,12
lescorts-economiaplural-official-Turisme sostenible,5
lescorts-economiaplural-official-Turisme sostenible,5
lescorts-transicioecologica-official-Medi ambient i espai públic,11
lescorts-transicioecologica-official-Medi ambient i espai públic,6
lescorts-transicioecologica-official-Verd urbà i biodiversitat ,40
lescorts-transicioecologica-official-Verd urbà i biodiversitat ,66
lescorts-transicioecologica-official-Verd urbà i biodiversitat ,40
lescorts-transicioecologica-official-Urbanisme per als barris,7
lescorts-transicioecologica-official-Urbanisme per als barris,13
lescorts-transicioecologica-official-Urbanisme per als barris,8
lescorts-transicioecologica-official-Urbanisme per als barris,6
lescorts-transicioecologica-official-Urbanisme per als barris,18
lescorts-transicioecologica-official-Urbanisme per als barris,17
lescorts-transicioecologica-official-Urbanisme per als barris,5
lescorts-transicioecologica-official-Urbanisme per als barris,7
lescorts-transicioecologica-official-Mobilitat sostenible,41
lescorts-transicioecologica-official-Mobilitat sostenible,11
lescorts-transicioecologica-official-Mobilitat sostenible,14
lescorts-transicioecologica-official-Mobilitat sostenible,24
lescorts-transicioecologica-official-Mobilitat sostenible,28
lescorts-transicioecologica-official-Mobilitat sostenible,14
lescorts-transicioecologica-official-Energia i canvi climàtic,28
lescorts-bongovern-official-Administració  intel·ligent i inclusiva,7
lescorts-bongovern-official-Govern transparent  i rendició de comptes,11
lescorts-bongovern-official-Govern transparent  i rendició de comptes,21
lescorts-bongovern-official-Participació ciutadana,8
lescorts-bongovern-official-Participació ciutadana,9
lescorts-bonviure-official-Convivència i seguretat,6
lescorts-bonviure-official-Convivència i seguretat,9
santmarti-bonviure-official-Justícia social,8
santmarti-bonviure-official-Justícia social,20
santmarti-bonviure-official-Autonomia personal ,26
santmarti-bonviure-official-Cicles de vida ,26
santmarti-bonviure-official-Educació i coneixement ,25
santmarti-bonviure-official-Educació i coneixement ,44
santmarti-bonviure-official-Educació i coneixement ,25
santmarti-bonviure-official-Educació i coneixement ,29
santmarti-bonviure-official-Educació i coneixement ,27
santmarti-bonviure-official-Educació i coneixement ,23
santmarti-bonviure-official-Educació i coneixement ,25
santmarti-bonviure-official-Educació i coneixement ,80
santmarti-bonviure-official-Educació i coneixement ,12
santmarti-bonviure-official-Equitat de gènere i diversitat sexual,54
santmarti-bonviure-official-Equitat de gènere i diversitat sexual,56
santmarti-bonviure-official-Equitat de gènere i diversitat sexual,26
santmarti-bonviure-official-Cicles de vida ,34
santmarti-bonviure-official-Cicles de vida ,95
santmarti-bonviure-official-Cicles de vida ,26
santmarti-bonviure-official-Cicles de vida ,26
santmarti-bonviure-official-Cicles de vida ,26
santmarti-bonviure-official-Cicles de vida ,73
santmarti-bonviure-official-Habitatge,127
santmarti-bonviure-official-Habitatge,22
santmarti-bonviure-official-Habitatge,33
santmarti-bonviure-official-Habitatge,176
santmarti-bonviure-official-Sanitat i salut,21
santmarti-bonviure-official-Sanitat i salut,29
santmarti-bonviure-official-Sanitat i salut,20
santmarti-bonviure-official-Migració, interculturalitat i discriminació zero,37
santmarti-bonviure-official-Migració, interculturalitat i discriminació zero,21
santmarti-bonviure-official-Migració, interculturalitat i discriminació zero,25
santmarti-bonviure-official-Migració, interculturalitat i discriminació zero,14
santmarti-bonviure-official-Migració, interculturalitat i discriminació zero,26
santmarti-bonviure-official-Cultura,62
santmarti-bonviure-official-Cultura,34
santmarti-bonviure-official-Cultura,15
santmarti-bonviure-official-Cultura,37
santmarti-bonviure-official-Cultura,15
santmarti-bonviure-official-Educació i coneixement ,95
santmarti-bonviure-official-Esports,13
santmarti-bonviure-official-Convivència i seguretat,39
santmarti-bonviure-official-Convivència i seguretat,4
santmarti-bonviure-official-Convivència i seguretat,25
santmarti-bonviure-official-Convivència i seguretat,33
santmarti-bonviure-official-Convivència i seguretat,7
santmarti-economiaplural-official-Desenvolupament i economia de proximitat,93
santmarti-economiaplural-official-Desenvolupament i economia de proximitat,40
santmarti-economiaplural-official-Desenvolupament i economia de proximitat,19
santmarti-economiaplural-official-Desenvolupament i economia de proximitat,19
santmarti-economiaplural-official-Desenvolupament i economia de proximitat,7
santmarti-economiaplural-official-Economia cooperativa, social i solidària,31
santmarti-economiaplural-official-Economia cooperativa, social i solidària,29
santmarti-economiaplural-official-Economia cooperativa, social i solidària,17
santmarti-economiaplural-official-Economia cooperativa, social i solidària,16
santmarti-economiaplural-official-Ocupació de qualitat,32
santmarti-economiaplural-official-Ocupació de qualitat,12
santmarti-economiaplural-official-Turisme sostenible,23
santmarti-transicioecologica-official-Medi ambient i espai públic,35
santmarti-transicioecologica-official-Verd urbà i biodiversitat ,224
santmarti-transicioecologica-official-Verd urbà i biodiversitat ,117
santmarti-transicioecologica-official-Verd urbà i biodiversitat ,202
santmarti-transicioecologica-official-Urbanisme per als barris,23
santmarti-transicioecologica-official-Urbanisme per als barris,14
santmarti-transicioecologica-official-Urbanisme per als barris,24
santmarti-transicioecologica-official-Urbanisme per als barris,14
santmarti-transicioecologica-official-Urbanisme per als barris,5
santmarti-transicioecologica-official-Urbanisme per als barris,23
santmarti-transicioecologica-official-Urbanisme per als barris,40
santmarti-transicioecologica-official-Urbanisme per als barris,33
santmarti-transicioecologica-official-Urbanisme per als barris,37
santmarti-transicioecologica-official-Urbanisme per als barris,25
santmarti-transicioecologica-official-Mobilitat sostenible,303
santmarti-transicioecologica-official-Mobilitat sostenible,27
santmarti-transicioecologica-official-Mobilitat sostenible,27
santmarti-transicioecologica-official-Mobilitat sostenible,169
santmarti-transicioecologica-official-Energia i canvi climàtic,40
santmarti-transicioecologica-official-Energia i canvi climàtic,22
santmarti-bongovern-official-Acció comunitària,16
santmarti-bongovern-official-Govern transparent  i rendició de comptes,25
santmarti-bongovern-official-Govern transparent  i rendició de comptes,18
santmarti-bongovern-official-Acció comunitària,11
santmarti-bongovern-official-Acció comunitària,11
santmarti-bongovern-official-Acció comunitària,29
santsmontjuic-bonviure-official-Cicles de vida ,8
santsmontjuic-bonviure-official-Autonomia personal ,5
santsmontjuic-bonviure-official-Educació i coneixement ,18
santsmontjuic-bonviure-official-Educació i coneixement ,17
santsmontjuic-bonviure-official-Educació i coneixement ,66
santsmontjuic-bonviure-official-Educació i coneixement ,11
santsmontjuic-bonviure-official-Equitat de gènere i diversitat sexual,17
santsmontjuic-bonviure-official-Equitat de gènere i diversitat sexual,19
santsmontjuic-bonviure-official-Cicles de vida ,11
santsmontjuic-bonviure-official-Cultura,5
santsmontjuic-bonviure-official-Cicles de vida ,60
santsmontjuic-bonviure-official-Cicles de vida ,21
santsmontjuic-bonviure-official-Educació i coneixement ,9
santsmontjuic-bonviure-official-Habitatge,11
santsmontjuic-bonviure-official-Habitatge,26
santsmontjuic-bonviure-official-Habitatge,33
santsmontjuic-bonviure-official-Habitatge,21
santsmontjuic-transicioecologica-official-Urbanisme per als barris,119
santsmontjuic-bonviure-official-Habitatge,13
santsmontjuic-bonviure-official-Sanitat i salut,60
santsmontjuic-bonviure-official-Sanitat i salut,16
santsmontjuic-bonviure-official-Migració, interculturalitat i discriminació zero,9
santsmontjuic-bonviure-official-Migració, interculturalitat i discriminació zero,22
santsmontjuic-bonviure-official-Migració, interculturalitat i discriminació zero,18
santsmontjuic-bonviure-official-Migració, interculturalitat i discriminació zero,10
santsmontjuic-bonviure-official-Cultura,19
santsmontjuic-bonviure-official-Cultura,25
santsmontjuic-bonviure-official-Cultura,24
santsmontjuic-bonviure-official-Cultura,15
santsmontjuic-bonviure-official-Cultura,20
santsmontjuic-bonviure-official-Esports,18
santsmontjuic-bonviure-official-Esports,33
santsmontjuic-bonviure-official-Convivència i seguretat,28
santsmontjuic-bonviure-official-Convivència i seguretat,73
santsmontjuic-economiaplural-official-Desenvolupament i economia de proximitat,16
santsmontjuic-economiaplural-official-Desenvolupament i economia de proximitat,22
santsmontjuic-economiaplural-official-Desenvolupament i economia de proximitat,6
santsmontjuic-economiaplural-official-Desenvolupament i economia de proximitat,16
santsmontjuic-economiaplural-official-Desenvolupament i economia de proximitat,21
